time,x,y,yaw,vel_x,yaw_vel
16.236608743667603,0.09687315096988605,0.8020167159139628,82.26087142447297,0.15,0.0
16.290543794631958,0.09753853805428034,0.8069163586597825,82.25869397794561,0.15,0.0
16.350725889205933,0.09888224898133385,0.8167586574946678,82.16697238121843,0.15,0.0
16.410487413406372,0.10023069792237535,0.8265381558954595,82.14417750733716,0.15,0.0
16.45809555053711,0.10092774131903691,0.8315895915525444,82.14229977423628,0.15,0.0
16.51961660385132,0.10160457014685118,0.8364932721867125,82.14033158204367,0.15,0.0
16.584523677825928,0.10297966718509984,0.8464518744025001,82.13598373879661,0.15,0.0
16.63699960708618,0.10433539539112607,0.856264435191056,82.1317391325004,0.15,0.0
16.68614149093628,0.1050340460334012,0.8613191650949338,82.13021700624262,0.15,0.0
16.753971576690674,0.10571208145890218,0.8662246613254411,82.12939854473558,0.15,0.0
16.83660650253296,0.10708630780389314,0.876172188630584,82.13643380909838,0.15,0.0
16.90113615989685,0.10776347550184602,0.8810759810649429,82.13752832462951,0.15,0.0
16.964266538619995,0.10844026325045458,0.885977526135511,82.1404171132021,0.15,0.0
17.029677629470825,0.10981378397635057,0.8959299777381742,82.14601756883434,0.15,0.0
17.077454090118408,0.11118610390094848,0.905882072583698,82.14924976159165,0.15,0.0
17.139683723449707,0.11253042624828226,0.9156215661727024,82.09740003777209,0.15,0.0
17.179202795028687,0.11253042624828226,0.9156215661727024,82.09740003777209,0.15,0.0
17.23291563987732,0.11390844625339021,0.9254962618518152,82.03393066261543,0.15,0.0
17.293883800506592,0.11530127462361822,0.9354474695667395,82.03027044109854,0.15,0.0
17.34458637237549,0.11598772523758269,0.9403500502489177,82.02827324075935,0.15,0.0
17.39698076248169,0.1166744777487819,0.9452534915413742,82.02616182283909,0.15,0.0
17.448575258255005,0.11806974067226168,0.9552114163586455,82.02164201899438,0.15,0.0
17.532869577407837,0.11946581069866913,0.9651696201875516,82.01842291782916,0.15,0.0
17.601474285125732,0.1208400452895357,0.9749754058690105,82.01887256443992,0.15,0.0
17.662468671798706,0.12154630233185681,0.9800154914730712,82.02687979680573,0.15,0.0
17.711618900299072,0.12223319550980835,0.9849191447449934,82.02729991814147,0.15,0.0
17.77106261253357,0.12362648483909414,0.9948693295807431,82.03266360867194,0.15,0.0
17.820942401885986,0.12499795224557907,1.0046705466539365,82.03713393766469,0.15,0.0
17.878758192062378,0.12570371778489364,1.0097188489692777,82.03763704434779,0.15,0.0
17.95281434059143,0.12638657448245372,1.014602008683667,82.02373024342539,0.15,0.0
17.994317531585693,0.12706568737784993,1.0194368654459691,81.97022737825503,0.15,0.0
18.059985637664795,0.1284670157770591,1.0293277102409117,81.92193585222408,0.15,0.0
18.129576683044434,0.12987936786651522,1.0392767151769338,81.91826755720824,0.15,0.0
18.174396276474,0.13127181271629512,1.0490805088841104,81.91409501071188,0.15,0.0
18.236337900161743,0.1319896210294406,1.0541322776087807,81.91177518773881,0.15,0.0
18.30343198776245,0.13268659815543096,1.0590359818092965,81.90961909719881,0.15,0.0
18.364384412765503,0.13410208617180105,1.0689912173816554,81.90671002509572,0.15,0.0
18.421079874038696,0.13479890412021117,1.0738937588357451,81.9062340964713,0.15,0.0
18.476584672927856,0.1362112651313288,1.08383316463288,81.91526123803678,0.15,0.0
18.531908750534058,0.13760341105003646,1.0936340591183207,81.91902585207134,0.15,0.0
18.593716621398926,0.138320040777724,1.0986817357505598,81.9219537215706,0.15,0.0
18.645408153533936,0.13901535749617927,1.103581032105401,81.9243724696687,0.15,0.0
18.698075532913208,0.13971041352807695,1.1084802131210871,81.92603436646422,0.15,0.0
18.772329807281494,0.1418058526642025,1.1232240956325634,81.84376689437434,0.15,0.0
18.829905033111572,0.14252518992723204,1.128231937193838,81.81131718193834,0.15,0.0
18.87243938446045,0.14323013194034862,1.1331304961307584,81.81015886315629,0.15,0.0
18.94902276992798,0.1446619607137971,1.1430770814388405,81.80635430486952,0.15,0.0
19.019572973251343,0.14536763741194567,1.147977409891088,81.80429775769815,0.15,0.0
19.086717128753662,0.14607362732829385,1.1528786088232947,81.80212219575584,0.15,0.0
19.147090196609497,0.147507901869384,1.162831519382788,81.79772912398545,0.15,0.0
19.204819917678833,0.14894275045685965,1.1727837096333678,81.79515966251017,0.15,0.0
19.259679794311523,0.1496488962567418,1.1776845339257223,81.79499217716894,0.15,0.0
19.31761336326599,0.15035413314950247,1.1825778475551956,81.79993641067423,0.15,0.0
19.371159076690674,0.15178625799480464,1.1925207417521386,81.80567404642355,0.15,0.0
19.425023317337036,0.15321788636333433,1.2024649456831127,81.81136443169446,0.15,0.0
19.472174167633057,0.15392265683593107,1.2073628874950206,81.81362027498749,0.15,0.0
19.526925086975098,0.15535176128848846,1.217302361481912,81.81198648841163,0.15,0.0
19.58978509902954,0.15675084118736007,1.226984187606745,81.7191982414906,0.15,0.0
19.639789581298828,0.15748304499228657,1.232007140018679,81.70012368249107,0.15,0.0
19.709234714508057,0.15819745248782371,1.236903882387064,81.69841560729277,0.15,0.0
19.76443576812744,0.15891212352446013,1.241801381588224,81.69658605980278,0.15,0.0
19.830999851226807,0.16036402717294046,1.2517473137526696,81.69246497414835,0.15,0.0
19.880406856536865,0.1618172182664032,1.2616966791499704,81.68793599985277,0.15,0.0
19.93482494354248,0.16253334478281617,1.2665975990938443,81.68598731591204,0.15,0.0
19.98011064529419,0.16398741628849026,1.2765467396215278,81.68373929700783,0.15,0.0
20.03703498840332,0.16541708517851142,1.2863337324332997,81.69150188953924,0.15,0.0
20.095181465148926,0.16615406684176734,1.2913808343149917,81.69246588048979,0.15,0.0
20.15703058242798,0.16686894340245956,1.2962771235584414,81.69526429865853,0.15,0.0
20.215277910232544,0.16831974595284013,1.3062185983689236,81.70083333649035,0.15,0.0
20.26115894317627,0.16974767885580214,1.3160112903574939,81.70388961385119,0.15,0.0
20.31929659843445,0.17048141012591658,1.3210457254343002,81.69584155217612,0.15,0.0
20.36827039718628,0.1719005492137225,1.330717996561181,81.59747853412495,0.15,0.0
20.424643993377686,0.17264474391766846,1.335751840775463,81.58828991423016,0.15,0.0
20.475889444351196,0.17336873539783104,1.3406474127068764,81.58659954784157,0.15,0.0
20.533562660217285,0.17483951694739314,1.3505892514367954,81.58265866139836,0.15,0.0
20.597167253494263,0.17556439484587363,1.3554872659653523,81.58053933164331,0.15,0.0
20.661211729049683,0.17703707692361798,1.3654341184670895,81.57603101768608,0.15,0.0
20.730188608169556,0.17848854380467508,1.375232647970922,81.572928277634,0.15,0.0
20.806195497512817,0.1792360414013968,1.380279609920429,81.57228826181756,0.15,0.0
20.86214828491211,0.18068421658328088,1.390061221360489,81.5818516680439,0.15,0.0
20.92031764984131,0.1814311489686652,1.3951077465175326,81.58234390265304,0.15,0.0
20.966426372528076,0.1814311489686652,1.3951077465175326,81.58234390265304,0.15,0.0
21.0213782787323,0.18362557704045201,1.409942023778886,81.5901894351964,0.15,0.0
21.09493327140808,0.18507222446226654,1.419731346621722,81.59236858760642,0.15,0.0
21.168976068496704,0.18581452605629586,1.42475407538788,81.57572596742136,0.15,0.0
21.219604969024658,0.18653126110375437,1.429581822868014,81.52085636529205,0.15,0.0
21.268681287765503,0.1880104735515507,1.4394663903995941,81.47651960540698,0.15,0.0
21.32232975959778,0.18947790218161406,1.4492558460563516,81.47286415527398,0.15,0.0
21.378116369247437,0.19023430961997917,1.4543001613308624,81.47076934488751,0.15,0.0
21.42864155769348,0.19096878944782217,1.4591969920272376,81.46861675867581,0.15,0.0
21.480451822280884,0.19246094590308968,1.4691412250978422,81.46416232063613,0.15,0.0
21.538442373275757,0.19393148930488127,1.4789366756407298,81.46137157058918,0.15,0.0
21.5944721698761,0.1946886180725658,1.483981957885187,81.46095462390555,0.15,0.0
21.657362461090088,0.1961558462229698,1.4937615879204023,81.47007942725534,0.15,0.0
21.728280782699585,0.19691237555656452,1.4988053543446527,81.47151667435482,0.15,0.0
21.776727437973022,0.19764623415425187,1.503699275721116,81.47420253963598,0.15,0.0
21.84369206428528,0.19837980202197777,1.508592928235739,81.4770329887427,0.15,0.0
21.897287368774414,0.19986839208775128,1.5185285875584804,81.48109007829251,0.15,0.0
21.95797085762024,0.20135111857859012,1.5284270531163957,81.45169921484847,0.15,0.0
22.012731075286865,0.2020780952530295,1.5332510720948638,81.39491801378449,0.15,0.0
22.0574369430542,0.20281470806608015,1.5381093850708967,81.3661407436735,0.15,0.0
